"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q12","MATH","1","base","12","Advanced Math","Nonlinear functions","","Nonlinear functions","Nonlinear functions","","1","multiple_choice","","The function f is defined by f(x) = |x − 4x|. What value of a satisfies f(5) − f(a) = −15?","−20","5","10","45","C","3","Choice C is correct. It’s given that the function f is defined by f x x x 4 = - ^ h . It’s also given that f f a 5 15 - =- ^ ^ h h . Substituting 5 for x in the function f x x x 4 = - ^ h yields f 5 5 4 5 = - ^ ^ h h and substituting a for x in the function f x x x 4 = - ^ h yields f a a a 4 = - ^ h . Therefore, f 5 15 = ^ h and f a a 3 = - ^ h . Substituting 15 for f 5 ^ h and a 3 - for f a ^ h in the equation f f a 5 15 - =- ^ ^ h h yields a 15 3 15 - - =- . Subtracting 15 from both sides of this equation yields a 3 30 - - =- . Dividing both sides of this equation by 1 - yields a 3 30 - = . By the definition of absolute value, if a 3 30 - = , then a 3 30 - = or a 3 30 - =- . Dividing both sides of each of these equations by 3 - yields a 10 =- or a 10 = , respectively. Thus, of the given choices, a value of a that satisfies f f a 5 15 - =- ^ ^ h h is 10. Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Nonlinear functions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:37,source_q:16"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q13","MATH","1","base","13","Advanced Math","Exponential functions","","Exponential functions","Exponential functions","","1","multiple_choice","","For the exponential function f, the value of f(0) is c, where c is a constant. Of the following equations that define the function f, which equation shows the value of c as the coefficient or the base?","f(x) = 22(1.5)^(x + 1)","f(x) = 33(1.5)^x","f(x) = 49.5(1.5)^(x − 1)","f(x) = 74.25(1.5)^(x − 2)","B","2","Choice B is correct. Each of the given choices is an equation of the form f x a b x k = - ^ ^ h h , where a, b, and k are constants. For an equation of this form, the coefficient, a, is equal to the value of the function when the exponent is equal to 0, or when x k = . It follows that in the equation . f x 33 1 5 x = ^ ^ h h , the coefficient, 33, is equal to the value of f 0 ^ h. Substituting 0 for x in this equation yields . f 0 33 1 5 0 = ^ ^ h h , which is equivalent to f 0 33 1 = ^ ^ h h, or f 0 33 = ^ h . Thus, the value of c is 33 and the equation . f x 33 1 5 x = ^ ^ h h shows the value of c as the coefficient. Choice A is incorrect. This equation shows the value of f 1 - ^ h, not f 0 ^ h, as the coefficient. Choice C is incorrect. This equation shows the value of f 1 ^ h, not f 0 ^ h, as the coefficient. Choice D is incorrect. This equation shows the value of f 2 ^ h, not f 0 ^ h, as the coefficient.","","none","{}","","","","","","Exponential functions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:37,source_q:17"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q14","MATH","1","base","14","Advanced Math","Exponential functions","","Exponential functions","Exponential functions","","1","multiple_choice","","The function f(t) = 40,000(2)^(t/790) gives the number of bacteria in a population t minutes after an initial observation. How much time, in minutes, does it take for the number of bacteria in the population to double?","2","790","1,580","40,000","B","2","Choice B is correct. It’s given that t minutes after an initial observation, the number of bacteria in a population is , 40 000 2 t 790 ^ h . This expression consists of the initial number of bacteria, , 40 000, multiplied by the expression 2 t 790. The time, in minutes, it takes for the number of bacteria to double is the increase in the value of t that causes the expression 2 t 790 to double. Since the base is 2, the expression 2 t 790 will double when the exponent increases by 1. Since the exponent of this expression is t 790, the exponent will increase by 1 when t increases by 790. Therefore, the time, in minutes, it takes for the number of bacteria in the population to double is 790. Alternate approach: The initial number of bacteria in the population can be found by substituting 0 for t in the given function. This yields , f 0 40 000 2 790 0 = ^ ^ h h , or , f 0 40 000 = ^ h . Therefore, the initial number of bacteria present in the population is , 40 000, so the bacteria population will have doubled when , f t 80 000 = ^ h . Substituting , 80 000 for f t^ h in the given function yields , , 80 000 40 000 2 t 790 = ^ h . Dividing both sides of this equation by , 40 000 yields 2 2 t 790 = , or 2 2 t 1 790 = . It follows that 1 t 790 = . Multiplying both sides of this equation by 790 yields t 790= . Therefore, the time, in minutes, it takes for the number of bacteria in the population to double is 790. Choice A is incorrect. This is the base of the exponent, not the time it takes for the number of bacteria in the population to double. Choice C is incorrect. This is the number of minutes it takes for the population to double twice. Choice D is incorrect. This is the number of bacteria that are initially observed, not the time it takes for the number of bacteria in the population to double.","","none","{}","","","","","","Exponential functions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:38,source_q:18"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q15","MATH","1","base","15","Advanced Math","Equivalent expressions","","Equivalent expressions","Equivalent expressions","","1","multiple_choice","","12/n − 2/t = −2/w

The given equation relates the variables n, t, and w, where n > 0, t > 0, and w > t. Which expression is equivalent to n?","12tw","6(t − w)","(w − t)/(6tw)","6tw/(w − t)","D","4","Choice D is correct. Adding t 2 to each side of the given equation yields n w t 12 2 2 =- + . The fractions on the right side of this equation have a common denominator of tw; therefore, the equation can be written as n tw w tw t 12 2 2 = - , or n tw w t 12 2 2 = - , which is equivalent to n tw w t 12 2 = - ^ h. Dividing each side of this equation by 2 yields n tw w t 6= - . Since n, t, w, and w t - are all positive quantities, taking the reciprocal of each side of the equation n tw w t 6= - yields an equivalent equation: n w t tw 6= - . Multiplying each side of this equation by 6 yields n w t tw 6 = - . Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect. This is equivalent to n 1 rather than n.","","none","{}","","","","","","Equivalent expressions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:38,source_q:19"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q16","MATH","1","base","16","Problem-Solving and Data Analysis","Two-variable data","","Two-variable data","Two-variable data","","1","student_response","","During a study, the temperature, in degrees Celsius (°C), of the air in a chamber was recorded to the nearest integer at certain times. The scatterplot shows the recorded temperature y, in °C, of the air in the chamber x minutes after the start of the study.

What was the average rate of change, in °C per minute, of the recorded temperature of the air in the chamber from x = 5 to x = 7?","","","","","","","The correct answer is 5. For the graph shown, x represents time, in minutes, and y represents temperature, in degrees Celsius °C^ h. Therefore, the average rate of change, in °C per minute, of the recorded temperature of the air in the chamber between two x-values is the difference in the corresponding y-values divided by the difference in the x-values. The graph shows that at x 5 = , the corresponding y-value is 14. The graph also shows that at x 7 = , the corresponding y-value is 24. It follows that the average rate of change, in °C per minute, from x 5 = to x 7 = is 7 5 24 14 - - , which is equivalent to 2 10, or 5.","","scatter_plot","{""diagram_type"":""scatter_plot"",""render_mode"":""exact_to_scale"",""x_min"":0,""x_max"":8,""y_min"":0,""y_max"":30,""x_label"":""Time (minutes)"",""y_label"":""Temperature (°C)"",""grid"":true,""points"":[{""x"":1,""y"":4},{""x"":2,""y"":6},{""x"":3,""y"":12},{""x"":4,""y"":10},{""x"":5,""y"":14},{""x"":6,""y"":16},{""x"":7,""y"":24}],""target"":""average rate of change from x = 5 to x = 7""}","","","numeric","5","0.0001","Two-variable data","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:38,source_q:20"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q17","MATH","1","base","17","Algebra","Linear equations in one variable","","Linear equations in one variable","Linear equations in one variable","","1","student_response","","In August, a car dealer completed 15 more than 3 times the number of sales the car dealer completed in September. In August and September, the car dealer completed 363 sales. How many sales did the car dealer complete in September?","","","","","","","The correct answer is 87. It’s given that in August, the car dealer completed 15 more than 3 times the number of sales the car dealer completed in September. Let x represent the number of sales the car dealer completed in September. It follows that x 3 15 + represents the number of sales the car dealer completed in August. It’s also given that in August and September, the car dealer completed 363 sales. It follows that x x 3 15 363 + + = ^ h , or x 4 15 363 + = . Subtracting 15 from each side of this equation yields x 4 348 = . Dividing each side of this equation by 4 yields x 87 = . Therefore, the car dealer completed 87 sales in September.","","none","{}","","","numeric","87","0.0001","Linear equations in one variable","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:38,source_q:21"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q18","MATH","1","base","18","Geometry and Trigonometry","Circles","","Circles","Circles","","1","multiple_choice","","Points Q and R lie on a circle with center P. The radius of this circle is 9 inches. Triangle PQR has a perimeter of 31 inches. What is the length, in inches, of QR?","13√2","13","9√2","9","B","2","Choice B is correct. Since it’s given that P is the center of a circle with a radius of 9 inches, and that points Q and R lie on that circle, it follows that PQ and RP of triangle PQR each have a length of 9 inches. Let the length of QR be x inches. It follows that the perimeter of triangle PQR is x 9 9 + + inches. Since it’s given that the perimeter of triangle PQR is 31 inches, it follows that x 9 9 31 + + = , or x 18 31 + = . Subtracting 18 from both sides of this equation gives x 13 = . Therefore, the length, in inches, of QR is 13. Choice A is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Circles","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:39,source_q:22"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q19","MATH","1","base","19","Algebra","Linear inequalities","","Linear inequalities","Linear inequalities","","1","multiple_choice","","In a set of four consecutive odd integers, where the integers are ordered from least to greatest, the first integer is represented by x. The product of 12 and the fourth odd integer is at most 26 less than the sum of the first and third odd integers. Which inequality represents this situation?","12(x + 6) ≤ x + (x + 4) − 26","12(x + 6) ≥ 26 − (x + (x + 4))","12(x + 4) ≤ x + (x + 3) − 26","12(x + 4) ≥ 26 − (x + (x + 3))","A","1","Choice A is correct. It’s given that the four odd integers are consecutive, ordered from least to greatest, and that the first odd integer is represented by x. It follows that the second odd integer is represented by x 2 + , the third odd integer is represented by x 4 + , and the fourth odd integer is represented by x 6 + . Therefore, the product of 12 and the fourth odd integer is represented by x 12 6 + ^ h, and 26 less than the sum of the first and third odd integers is represented by x x 4 26 + + - ^ h . Since the product of 12 and the fourth odd integer is at most 26 less than the sum of the first and third odd integers, it follows that x x x 12 6 4 26 # + + + - ^ ^ h h . Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Linear inequalities","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:39,source_q:23"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q20","MATH","1","base","20","Geometry and Trigonometry","Right triangles and trigonometry","","Right triangles and trigonometry","Right triangles and trigonometry","","1","multiple_choice","","Which of the following expressions is equivalent to (sin 24°)(cos 66°) + (cos 24°)(sin 66°)?","2(cos 66°)(sin 24°)","2(cos 66°) + 2(cos 24°)","(cos 66°)² + (cos 24°)²","(cos 66°)² + (sin 24°)²","C","3","Choice C is correct. The sine of an angle is equal to the cosine of its complementary angle. Since angles with measures ° 24 and ° 66 are complementary to each other, sin ° 24 is equal to cos ° 66 and sin ° 66 is equal to cos ° 24 . Substituting cos ° 66 for sin ° 24 and cos ° 24 for sin ° 66 in the given expression yields ° ° ° cos cos cos cos ° 66 66 24 24 + ^ ^ ^ ^ h h h h, or ° ° cos cos 66 24 2 2 + ^ ^ h h . Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Right triangles and trigonometry","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:39,source_q:25"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q21","MATH","1","base","21","Algebra","Linear functions","","Linear functions","Linear functions","","1","multiple_choice","","The cost of renting a carpet cleaner is $52 for the first day and $26 for each additional day. Which of the following functions gives the cost C(d), in dollars, of renting the carpet cleaner for d days, where d is a positive integer?","C(d) = 26d + 26","C(d) = 26d + 52","C(d) = 52d − 26","C(d) = 52d + 78","A","1","Choice A is correct. It’s given that the cost of renting a carpet cleaner is $52 for the first day and $26 for each additional day. Therefore, the cost C d ^ h, in dollars, of renting the carpet cleaner for d days is the sum of the cost for the first day, $52, and the cost for the additional d 1 - days, $ d 26 1 - ^ h. It follows that C d d 52 26 1 = + - ^ ^ h h, which is equivalent to C d d 52 26 26 = + - ^ h , or C d d 26 26 = + ^ h . Choice B is incorrect. This function gives the cost of renting a carpet cleaner for d days if the cost is $78, not $52, for the first day and $26 for each additional day. Choice C is incorrect. This function gives the cost of renting a carpet cleaner for d days if the cost is $26, not $52, for the first day and $52, not $26, for each additional day. Choice D is incorrect. This function gives the cost of renting a carpet cleaner for d days if the cost is $130, not $52, for the first day and $52, not $26, for each additional day.","","none","{}","","","","","","Linear functions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:40,source_q:26"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M1_Q22","MATH","1","base","22","Advanced Math","Quadratic functions","","Quadratic functions","Quadratic functions","","1","student_response","","f(x) = (x − 2)(x + 15)

The function f is defined by the given equation. For what value of x does f(x) reach its minimum?","","","","","","","The correct answer is 2 13 - . The value of x for which f x ^ h reaches its minimum can be found by rewriting the given equation in the form f x x h k 2 = - + ^ ^ h h , where f x ^ h reaches its minimum, k, when the value of x is h. The given equation, f x x x 2 15 = - + ^ ^ ^ h h h, can be rewritten as f x x x 13 30 2 = + - ^ h . By completing the square, this equation can be rewritten as f x x x 13 30 2 2 2 2 13 2 13 = + + - - ^ a ` ` h j k j , which is equivalent to f x x 2 2 13 4 289 = + - ^ ` h j , or f x x 2 2 13 4 289 = - - - ^ ` ` h jj . Therefore, f x ^ h reaches its minimum when the value of x is 2 13 - . Note that -13/2 and -6.5 are examples of ways to enter a correct answer. Alternate approach: The graph of y f x = ^ h in the xy-plane is a parabola. The value of x for the vertex of a parabola is the x-value of the midpoint between the two x-intercepts of the parabola. Since it’s given that f x x x 2 15 = - + ^ ^ ^ h h h, it follows that the two x-intercepts of the graph of y f x = ^ h in the xy-plane occur when x 2 = and x 15 =- , or at the points , 2 0 ^ h and , 15 0 - ^ h. The midpoint between two points, , x y 1 1 ^ h and , x y 2 2 ^ h, is , 1 2 1 2 x x y y 2 2 + + c m. Therefore, the midpoint between , 2 0 ^ h and , 15 0 - ^ h is , 2 2 15 2 0 0 - + b l, or , 0 2 13 b l. It follows that f x ^ h reaches its minimum when the value of x is 2 13 - . Note that -13/2 and -6.5 are examples of ways to enter a correct answer.","","none","{}","","","numeric","-6.5","0.0001","Quadratic functions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:40,source_q:27"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q01","MATH","2","hard","1","Algebra","Linear equations in one variable","","Linear equations in one variable","Linear equations in one variable","","1","multiple_choice","","A total of 165 people contributed to a charity event as either a donor or a volunteer. 130 people contributed as a donor. How many people contributed as a volunteer?","35","130","165","330","A","1","Choice A is correct. It’s given that a total of 165 people contributed to a charity event as either a donor or a volunteer. It’s also given that 130 people contributed as a donor. It follows that 165 130 - , or 35, people contributed as a volunteer. Choice B is incorrect. This is the number of people who contributed as a donor, not a volunteer. Choice C is incorrect. This is the total number of people who contributed as either a donor or a volunteer, not the number of people who contributed as a volunteer. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Linear equations in one variable","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:44,source_q:1"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q02","MATH","2","hard","2","Problem-Solving and Data Analysis","Percentages","","Percentages","Percentages","","1","multiple_choice","","There are 250 trees in a park. Of these trees, 6% are birch trees. How many birch trees are in the park?","6","15","75","244","B","2","Choice B is correct. It’s given that there are 250 trees in a park and of these trees, % 6 are birch trees. The number of birch trees in the park can be calculated by multiplying the number of trees in the park by 100 6 . Therefore, the number of birch trees in the park is 250 100 6 b l, or 15. Choice A is incorrect. This is the percentage of trees in the park that are birch trees, not the number of birch trees in the park. Choice C is incorrect. This is % 30 , not % 6 , of 250. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Percentages","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:44,source_q:2"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q03","MATH","2","hard","3","Advanced Math","Quadratic functions","","Quadratic functions","Quadratic functions","","1","multiple_choice","","The graph of the quadratic function y = f(x) is shown. What is the vertex of the graph?","(0, −2)","(0, −3)","(0, 2)","(0, 3)","C","3","Choice C is correct. The vertex of the graph of a quadratic function in the xy-plane is the point at which the graph is either at its minimum or maximum y-value. In the graph shown, the minimum y-value occurs at the point , 0 2 ^ h. Choice A is incorrect. The graph shown doesn’t pass through the point , 0 2 - ^ h. Choice B is incorrect. The graph shown doesn’t pass through the point , 0 3 - ^ h. Choice D is incorrect. The graph shown doesn’t pass through the point , 0 3 ^ h.","","function_graph","{""diagram_type"":""function_graph"",""render_mode"":""exact_to_scale"",""x_min"":-3,""x_max"":3,""y_min"":-1,""y_max"":12,""x_label"":""x"",""y_label"":""y"",""grid"":true,""equation"":""y=3*x^2+2"",""target"":""vertex (0, 2)""}","","","","","","Quadratic functions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:44,source_q:3"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q04","MATH","2","hard","4","Problem-Solving and Data Analysis","Ratios, rates, proportional relationships, and units","","Ratios, rates, proportional relationships, and units","Ratios, rates, proportional relationships, and units","","1","multiple_choice","","The number of raccoons in a 131-square-mile area is estimated to be 2,358. What is the estimated population density, in raccoons per square mile, of this area?","18","131","149","2,376","A","1","Choice A is correct. It’s given that there are 2,358 raccoons in a 131-square-mile area. The estimated population density, in raccoons per square mile, is the estimated number of raccoons divided by the number of square miles. Therefore, the estimated population density of this area is , square miles raccoons 131 2 358 , or 18 raccoons per square mile. Choice B is incorrect. This is the number of square miles in the area, not the estimated number of raccoons per square mile in this area. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Ratios, rates, proportional relationships, and units","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:44,source_q:4"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q05","MATH","2","hard","5","Problem-Solving and Data Analysis","Probability","","Probability","Probability","","1","multiple_choice","","−11, −9, 26

A data set of three numbers is shown. If a number from this data set is selected at random, what is the probability of selecting a positive number?","0","1/3","2/3","1","B","2","Choice B is correct. The probability of selecting a positive number is the number of positive numbers in the data set divided by the total number of numbers in the data set. There is 1 positive number in this data set. There are 3 total numbers in this data set. Thus, if a number from this data set is selected at random, the probability of selecting a positive number is 3 1. Choice A is incorrect and may result from conceptual or calculation errors. Choice C is incorrect. This is the probability of selecting a negative number from this data set. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Probability","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:45,source_q:5"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q06","MATH","2","hard","6","Algebra","Linear functions","","Linear functions","Linear functions","","1","student_response","","f(x) = 45x + 600

The function f gives the monthly fee f(x), in dollars, a facility charges to keep x crates in storage. What is the monthly fee, in dollars, the facility charges to keep 50 crates in storage?","","","","","","","The correct answer is 2,850. It’s given that the function f x x 45 600 = + ^ h gives the monthly fee, in dollars, a facility charges to keep x crates in storage. Substituting 50 for x in this function yields f 50 45 50 600 = + ^ ^ h h , or , f 50 2 850 = ^ h . Therefore, the monthly fee, in dollars, the facility charges to keep 50 crates in storage is 2,850.","","none","{}","","","numeric","2850","0.0001","Linear functions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:45,source_q:6"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q07","MATH","2","hard","7","Advanced Math","Nonlinear functions","","Nonlinear functions","Nonlinear functions","","1","student_response","","The function f is defined by f(x) = 5(1/4 − x)² + 11/4. What is the value of f(1/4)?","","","","","","","The correct answer is 4 11. It’s given that the function f is defined by f x x 5 2 4 1 4 11 = - + ` b j l . Substituting 4 1 for x in this equation yields f 5 2 4 1 4 1 4 1 4 11 = - + b b l l , which is equivalent f 5 0 2 4 1 4 11 = + ` ^ j h , or f 4 1 4 11 = b l . Therefore, the value of f 4 1 b l is 4 11. Note that 11/4 or 2.75 are examples of ways to enter a correct answer.","","none","{}","","","numeric","2.75","0.0001","Nonlinear functions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:45,source_q:7"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q08","MATH","2","hard","8","Algebra","Linear equations in one variable","","Linear equations in one variable","Linear equations in one variable","","1","multiple_choice","","If 8x = 6, what is the value of 72x?","3","15","54","57","C","3","Choice C is correct. It’s given that x 8 6 = . Multiplying each side of this equation by 9 yields x 72 54 = . Therefore, the value of x 72 is 54. Choice A is incorrect. This is the value of x 4 , not x 72 . Choice B is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Linear equations in one variable","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:45,source_q:8"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q09","MATH","2","hard","9","Advanced Math","Equivalent expressions","","Equivalent expressions","Equivalent expressions","","1","multiple_choice","","Which expression is equivalent to 23x³ + 2x² + 9x?","23x(x² + 2x + 9)","9x(23x³ + 2x² + 1)","x(23x² + 2x + 9)","34(x³ + x² + x)","C","3","Choice C is correct. Since x is a common factor of each term in the given expression, the given expression can be rewritten as x x x 23 2 9 2+ + ^ h. Choice A is incorrect. This expression is equivalent to x x x 23 46 207 3 2 + + . Choice B is incorrect. This expression is equivalent to x x x 207 18 9 4 3 + + . Choice D is incorrect. This expression is equivalent to x x x 34 34 34 3 2 + + .","","none","{}","","","","","","Equivalent expressions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:45,source_q:9"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q10","MATH","2","hard","10","Advanced Math","Equivalent expressions","","Equivalent expressions","Equivalent expressions","","1","multiple_choice","","Which expression is equivalent to (9x³ + 5x + 7) + (6x³ + 5x² − 5)?","15x⁶ + 5x² − 5x − 35","15x³ + 10x² + 2","15x⁶ + 5x² + 5x + 2","15x³ + 5x² + 5x + 2","D","4","Choice D is correct. The given expression can be rewritten as x x x x 9 6 5 5 7 5 3 3 2 + + + + - ^ ^ h h. Combining like terms in this expression yields x x x 15 5 5 2 3 2 + + + . Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Equivalent expressions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:45,source_q:10"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q11","MATH","2","hard","11","Algebra","Linear equations in two variables","","Linear equations in two variables","Linear equations in two variables","","1","multiple_choice","","At a state fair, attendees can win tokens that are worth a different number of points depending on the shape. One attendee won S square tokens and C circle tokens worth a total of 1,120 points. The equation 80S + 90C = 1,120 represents this situation. How many more points is a circle token worth than a square token?","950","90","80","10","D","4","Choice D is correct. It’s given that the equation , S C 80 90 1 120 + = represents this situation, where S is the number of square tokens won, C is the number of circle tokens won, and 1,120 is the total number of points the tokens are worth. It follows that S 80 represents the total number of points the square tokens are worth. Therefore, each square token is worth 80 points. It also follows that C 90 represents the total number of points the circle tokens are worth. Therefore, each circle token is worth 90 points. Since a circle token is worth 90 points and a square token is worth 80 points, then a circle token is worth 90 80 - , or 10, more points than a square token. Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect. This is the number of points a circle token is worth. Choice C is incorrect. This is the number of points a square token is worth.","","none","{}","","","","","","Linear equations in two variables","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:46,source_q:11"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q12","MATH","2","hard","12","Geometry and Trigonometry","Circles","","Circles","Circles","","1","student_response","","A circle has a radius of 2.1 inches. The area of the circle is bπ square inches, where b is a constant. What is the value of b?","","","","","","","The correct answer is . 4 41. The area, A, of a circle is given by the formula A r2 r = , where r is the radius of the circle. It’s given that the area of the circle is br square inches, where b is a constant, and the radius of the circle is . 2 1 inches. Substituting br for A and . 2 1 for r in the formula A r2 r = yields . b 2 12 r r = ^ h. Dividing both sides of this equation by r yields . b 4 41 = . Therefore, the value of b is . 4 41.","","none","{}","","","numeric","4.41","0.0001","Circles","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:46,source_q:13"
"SAT_PRACTICE_7","pdf_import_v1","import_batch_007","","SAT7_MATH_M2_Q13","MATH","2","hard","13","Advanced Math","Exponential functions","","Exponential functions","Exponential functions","","1","multiple_choice","","An investment account was opened with an initial value of $890. The value of the account doubled every 10 years. Which equation represents the value of the account M(t), in dollars, t years after the account was opened?","M(t) = 890(1/2)^(t/10)","M(t) = 890(1/10)^(t/2)","M(t) = 890(2)^(t/10)","M(t) = 890(10)^(t/2)","C","3","Choice C is correct. It’s given that t represents the number of years since the account was opened. Therefore, t 10 represents the number of 10-year periods since the account was opened. Since the value of the account doubles during each of these 10-year periods, the value of the account can be found by multiplying the initial value by t 10 factors of 2. This is equivalent to 2 t 10. It’s given that the initial value of the account is $890. Therefore, the value of the account M t^ h, in dollars, t years after the account was opened can be represented by M t 890 2 t 10 = ^ ^ h h . Choice A is incorrect. This equation represents the value of an account if the value of the account halves, not doubles, every 10 years. Choice B is incorrect. This equation represents the value of an account if the value of the account decreases by % 90 , not doubles, every 2, not 10, years. Choice D is incorrect. This equation represents the value of an account if the value of the account increases by a factor of 10, not doubles, every 2, not 10, years.","","none","{}","","","","","","Exponential functions","","import,pdf,section:MATH,source:sat-practice-test-7-digital.pdf,page:47,source_q:15"
