"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q14","MATH","1","base","14","Advanced Math","Quadratic equations","MATH_ADV_QUAD_EQ","Quadratic equations","Quadratic equations","","1","multiple_choice","","Which quadratic equation has exactly one distinct real solution?","(x + 15)² = 0","(x + 15)² = -45","(x + 15)² = 45","(x + 15)² = 135","A","1","Choice A is correct. Taking the square root of both sides of ^x + 15h2 = 0 yields x + 15 = 0. Subtracting 15 from both sides of this equation yields x = -15. Therefore, this equation has exactly one distinct real solution.

Choice B is incorrect. This equation has no distinct real solutions, not exactly one distinct real solution. Choice C is incorrect. This equation has exactly two distinct real solutions, not exactly one distinct real solution. Choice D is incorrect. This equation has exactly two distinct real solutions, not exactly one distinct real solution.","","none","{}","","","","","","Quadratic equations","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:37;source_question:16;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q15","MATH","1","base","15","Algebra","Linear equations in one variable","MATH_ALG_LE1","Linear equations in one variable","Linear equations in one variable","","1","multiple_choice","","The cost to rent a bus from Company X is $950 for the first 3 hours and an additional $50 per hour for each hour after the first 3 hours. If the total cost to rent the bus from Company X for t hours, where t > 3, is $1,150, which equation represents this situation?","950(t - 3) + 50t = 1,150","950(3t) + 50t = 1,150","950 + 50(t - 3) = 1,150","950 + 50(3t) = 1,150","C","3","Choice C is correct. It’s given that the cost to rent a bus is $950 for the first 3 hours and an additional $50 per hour for each hour after the first 3 hours. It’s also given that t represents the total number of hours and t > 3. Therefore, the number of additional hours after the first 3 hours can be represented by the expression t - 3. The cost for these additional hours is $50 per hour, so the cost for the additional hours can be represented by the expression 50(t - 3h. The total cost can be calculated by adding the cost for the first 3)ours to the cost for the additional hours and can be represented by the expression 950 + 50^t - 3h. It’s also given that the total cost to rent the bus from the company for t hours is $1,150. Thus, the equation that represents this situation is 950 + 50^t - 3h = 1,150.

Choice A is incorrect and may result from conceptual errors. Choice B is incorrect and may result from conceptual errors. Choice D is incorrect and may result from conceptual errors.","","none","{}","","","","","","Linear equations in one variable","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:37;source_question:17;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q16","MATH","1","base","16","Geometry and Trigonometry","Right triangles and trigonometry","MATH_GEO_TRIG","Right triangles and trigonometry","Right triangles and trigonometry","","1","multiple_choice","","In right triangle QRS, ∠R = 90°, SR = 18, and QR < RS. Which expression represents the length of QS?","18 cos Q","18 sin Q","18/cos Q","18/sin Q","D","4","Choice D is correct. The figure shows that triangle QRS is a right triangle. Each of the given choices is an expression containing sin Q or cos Q. For an acute angle in a right triangle, the sine of the angle is the length of the opposite leg divided by the length of the hypotenuse, and the cosine of the angle is the length of the RS adjacent leg divided by the length of the hypotenuse. It follows that sin Q = QS QR and cos Q = QS, where QR < RS. It’s given in the figure that the length of side RS RS is 18. Since only the equation sin Q = QS contains RS, an expression representing QS can be found by substituting 18 for RS in this equation, which yields sin Q = QS. Multiplying both sides of this equation by QS yields QS $ sin Q = 18.

Dividing both sides of this equation by sin Q yields QS = sin Q. Therefore, the

expression 18 represents the length of QS. sin Q

Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors.","","right_triangle","{""diagram_type"":""right_triangle"",""render_mode"":""schematic_not_to_scale"",""not_to_scale"":true,""vertices"":[""Q"",""R"",""S""],""right_angle_at"":""R"",""side_labels"":{""SR"":""18""},""target"":""QS""}","","","","","","Right triangles and trigonometry","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:39;source_question:19;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q17","MATH","1","base","17","Advanced Math","Quadratic equations","MATH_ADV_QUAD_EQ","Quadratic equations","Quadratic equations","","1","student_response","","x² + 7x + 5 = 0

One solution to the given equation can be written as x = (-7 + √k)/2, where k is a constant. What is the value of k?","","","","","","","The correct answer is 29. The solutions to a quadratic equation in the form ax 2 + bx + c = 0, where a, b, and c are constants, can be calculated using the -b + b2 - 4ac quadratic formula, which gives two solutions: x = 2a and -b - b2 - 4ac x= 2a. The given equation is in the form ax 2 + bx + c = 0, where a = 1, b = 7, and c = 5. It follows that one solution to the given quadratic equation is -7 + 72 - 4]1g]5g -7 + 49 - 20 -7 + 29 x=, or x =, which is equivalent to x =. It’s 2]1g 2 2 -7 + k given that one solution to the given equation can be written as x = 2, where k is a constant. It follows that the value of k is 29.","","none","{}","","","numeric","29","0","Quadratic equations","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:39;source_question:21;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q18","MATH","1","base","18","Problem-Solving and Data Analysis","Mean and weighted average","MATH_PSDA_MEAN","Mean and weighted average","Mean and weighted average","","1","multiple_choice","","A scientist measured the lengths of 240 gray seals from Muskeget Island and 120 gray seals from Sable Island. The scientist determined that the mean length of the 240 gray seals from Muskeget Island was 88 inches and the mean length of the 120 gray seals from Sable Island was 94 inches. What was the mean length of all 360 gray seals the scientist measured for this study?","89","90","91","92","B","2","Choice B is correct. The mean of a data set is calculated by dividing the sum of the values in the data set by the number of values in the data set. It’s given that the mean length of the 240 gray seals from Muskeget Island was 88 inches. This x can be represented by the equation 240 = 88, where x represents the sum of the lengths, in inches, of the 240 gray seals from Muskeget Island. Multiplying both sides of this equation by 240 yields x = ^240h^88h, or x = 21,120 inches. It’s also given that the mean length of the 120 gray seals from Sable Island was 94 inches. y This can be represented by the equation 120 = 94, where y represents the sum of the lengths, in inches, of the 120 gray seals from Sable Island. Multiplying both sides of this equation by 120 yields y = ^120h^94h, or y = 11,280 inches. Therefore, the sum of the lengths, in inches, of all 360 gray seals is 21,120 + 11,280, or 32,400. Dividing this sum by 360 yields 32,400, or 90 inches. Therefore, the mean length of all 360 gray seals the scientist measured for this study is 90 inches.

Choice A is incorrect and may result from conceptual or calculation errors. Choice C is incorrect. This is the mean length of 88 inches and 94 inches, not the mean length of all 360 gray seals the scientist measured for this study. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Mean and weighted average","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:39;source_question:22;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q19","MATH","1","base","19","Geometry and Trigonometry","Lines, angles, and triangles","MATH_GEO_ANGLES","Lines, angles, and triangles","Lines, angles, and triangles","","1","multiple_choice","","Two lines intersect at exactly one point, forming two acute angles and two obtuse angles. The measure of one of these angles is (9x - 140)°. Which of the following could NOT be the sum of the measures of any two of these angles?","(-18x + 280)°","(-18x + 640)°","(18x - 280)°","180°","A","1","Choice A is correct. It’s given that two lines intersect at exactly one point, forming two acute angles and two obtuse angles. When two lines intersect, opposite angles are congruent and adjacent angles are supplementary. It’s given that the measure of one of the angles is ^9x - 140h°, so the measure of the opposite angle is ^9x - 140h°, and the measure of each adjacent angle is ^180 - ^9x - 140hh°, or ^-9x + 320h°. The possible sums of the measures of any two of the angles are ^9x - 140h° + ^9x - 140h°, or ^18x - 280h°, ^-9x + 320h° + ^-9x + 320h°, or ^-18x + 640h°, and ^9x - 140h° + ^-9x + 320h°, or 180°. Of the given choices, only ^-18x + 280h° is not equivalent to any of these expressions and could not be the sum of the measures of any two of the angles.

Choice B is incorrect. This is the sum of the measures of two angles that are adjacent to the given angle. Choice C is incorrect. This is the sum of the measure of the given angle and the measure of its opposite angle. Choice D is incorrect. This is the sum of the measure of the given angle and the measure of an angle adjacent to the given angle.","","none","{}","","","","","","Lines, angles, and triangles","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:40;source_question:24;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q20","MATH","1","base","20","Algebra","Systems of linear equations","MATH_ALG_SYS","Systems of linear equations","Systems of linear equations","","1","multiple_choice","","2x + 9y = 7

The given equation is one equation in a system of two linear equations. If the system of equations has at least one solution, which of the following equations could be the other equation in the system?

I. 3x + 13.5y = 10.5
II. 3x - 13.5y = 10.5","I only","II only","I and II","Neither I nor II","C","3","Choice C is correct. A system of two linear equations in two variables has at least one solution if the equations represent the same line or lines that intersect at exactly one point. Statement I gives the equation 3x + 13.5y = 10.5. Multiplying both sides of the given equation, 2x + 9y = 7, by 3 yields 3x + 13.5y = 10.5, so the equation in statement I is equivalent to the given equation. Therefore, the system formed by these two equations represents the same line and has infinitely many solutions. Statement II gives the equation 3x - 13.5y = 10.5. Adding the right- and left-hand sides of 3x + 13.5y = 10.5 and 3x - 13.5y = 10.5 yields 3x + 13.5y + 3x - 13.5y = 10.5 + 10.5, or 6x = 21. Dividing both sides of this equation by 6 yields x = 6. Therefore, the lines represented by these equations

intersect at exactly one point, where x = 6, and the system formed by the given

equation and the equation in statement II has one solution. It follows that both the equation in statement I and the equation in statement II could be the other equation in a system of equations with at least one solution.

Choice A is incorrect. Both the equation in statement I and the equation in statement II could be the other equation in this system of equations with at least one solution. Choice B is incorrect. Both the equation in statement I and the equation in statement II could be the other equation in this system of equations with at least one solution. Choice D is incorrect. Both the equation in statement I and the equation in statement II could be the other equation in this system of equations with at least one solution.","","none","{}","","","","","","Systems of linear equations","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:40;source_question:25;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q21","MATH","1","base","21","Geometry and Trigonometry","Area and volume","MATH_GEO_AREA","Area and volume","Area and volume","","1","multiple_choice","","A right rectangular prism has a base area of 24t square centimeters (cm²). The length of the base of the rectangular prism is 8/3 cm, and the height of the rectangular prism is 15 cm. Which expression represents the surface area, in cm², of the right rectangular prism?","48t + 160","318t + 80","1,968t + 80","360t","B","2","Choice B is correct. It’s given that the base area of the right rectangular prism is 24t cm2 and the length of the base is 3 cm. Dividing the base area by the length

24t yields the width: 8, or ^24tha 8 k, or 9t cm. It’s also given that the height of the

prism is 15 cm. A right rectangular prism has two rectangular bases and four rectangular lateral faces. The total area of the two bases is 2^24th, or 48t cm2. The four lateral faces include two with dimensions 3 cm by 15 cm and two with

dimensions 9t cm by 15 cm. The total area of these four lateral faces is 2a k^15h + 2^9th^15h cm2, which is equivalent to 80 + 270t cm2. Adding this to the total area of the two bases yields 48t + 270t + 80, or 318t + 80 cm2. Thus, the expression, which represents the surface area, in cm2, of the right rectangular prism is 318t + 80.

Choice A is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect. This is the volume, in cm3, not the surface area, in cm2.","","none","{}","","","","","","Area and volume","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:41;source_question:26;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M1_Q22","MATH","1","base","22","Algebra","Linear functions","MATH_ALG_LIN_FUNC","Linear functions","Linear functions","","1","student_response","","For a particular car, the linear function f gives the predicted power, in brake horsepower (bhp), for engine speeds between 1,000 revolutions per minute (rpm) and 6,000 rpm. According to this function, the car’s predicted power is 433 bhp at an engine speed of 3,331 rpm and 600 bhp at an engine speed of 4,500 rpm. The equation f(x) = (1/7)(x - a) + 433 defines f, where x is the engine speed, in rpm, and a is a constant. What is the value of a?","","","","","","","The correct answer is 3,331. For engine speeds between 1,000 revolutions per minute (rpm) and 6,000 rpm, it’s given that the equation f^xh = 7 ^x - ah + 433 defines the linear function f and gives the predicted power,

in brake horsepower (bph), at an engine speed of x rpm, where a is a constant. It’s also given that the car’s predicted power is 433 bhp at an engine speed of 3,331 rpm. Substituting 3,331 for x and 433 for f^xh in the equation yields 433 = 7 ^3,331 - ah + 433. Subtracting 433 from both sides of this equation yields

0 = 7 ^3,331 - ah. Multiplying both sides of this equation by 7 yields 0 = 3,331 - a.

Adding a to both sides of this equation yields a = 3,331. Thus, the value of a is 3,331.","","none","{}","","","numeric","3331","0","Linear functions","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:41;source_question:27;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q01","MATH","2","hard","1","Algebra","Linear expressions","MATH_ALG_EXPR","Linear expressions","Linear expressions","","1","multiple_choice","","Which expression is equivalent to 6x + 5x + 4y?","15x","15y","11x + 4y","30x + 4y","C","3","Choice C is correct. In the given expression, 6x and 5x are like terms. Combining these like terms yields 11x. It follows that the expression 6x + 5x + 4y is equivalent to 11x + 4y.

Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Linear expressions","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:44;source_question:1;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q02","MATH","2","hard","2","Problem-Solving and Data Analysis","One-variable data","MATH_PSDA_DATA","One-variable data","One-variable data","","1","multiple_choice","","To study the characteristics of sea stars in a group of tide pools, researchers measured the diameter of the sea stars within the tide pools. The dot plot gives the diameter, to the nearest inch, of each of the sea stars in these tide pools.

Based on the dot plot, how many sea stars had a diameter, to the nearest inch, of 16 inches?","16","6","4","1","B","2","Choice B is correct. The dot plot gives the diameter, to the nearest inch, of each sea star in a group of tide pools. The number of dots above a given diameter represents the number of sea stars with that diameter, to the nearest inch. There are 6 dots above 16 inches. Therefore, 6 sea stars had a diameter, to the nearest inch, of 16 inches.

Choice A is incorrect and may result from calculation or conceptual errors. Choice C is incorrect. This is the number of sea stars with a diameter, to the nearest inch, of 17 inches, not 16 inches. Choice D is incorrect. This is the number of sea stars with a diameter, to the nearest inch, of 18 inches, not 16 inches.","","table","{}","| Diameter (inches) | Number of sea stars |
|---:|---:|
| 16 | 6 |
| 17 | 4 |
| 18 | 1 |
| 19 | 2 |
| 20 | 3 |","","","","","One-variable data","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:44;source_question:2;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q03","MATH","2","hard","3","Geometry and Trigonometry","Area and volume","MATH_GEO_AREA","Area and volume","Area and volume","","1","multiple_choice","","A rectangle has a length of 56 inches and a width of 28 inches. What is the area, in square inches, of the rectangle?","28","84","168","1,568","D","4","Choice D is correct. The area, A, of a rectangle can be found using the formula A =,w, where, represents the length and w represents the width of the rectangle. It’s given that a rectangle has a length of 56 inches and a width of 28 inches. Substituting 56 for, and 28 for w in the formula A =,w yields A = ^56h^28h, or A = 1,568. Therefore, the area, in square inches, of the rectangle is 1,568.

Choice A is incorrect. This is the width, in inches, not the area, in square inches, of the rectangle. Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Area and volume","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:44;source_question:3;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q04","MATH","2","hard","4","Algebra","Systems of linear equations","MATH_ALG_SYS","Systems of linear equations","Systems of linear equations","","1","multiple_choice","","10x = 110
6x - 63 = y

The solution to the given system of equations is (x, y). What is the value of y?","63","11","10","3","D","4","Choice D is correct. Dividing both sides of the equation 10x = 110 by 10 yields x = 11. Substituting 11 for x in the equation 6x - 63 = y yields 6^11h - 63 = y, which is equivalent to 66 - 63 = y, or 3 = y. Therefore, the value of y is 3.

Choice A is incorrect and may result from conceptual or calculation errors. Choice B is incorrect. This is the value of x, not y. Choice C is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Systems of linear equations","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:44;source_question:4;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q05","MATH","2","hard","5","Algebra","Linear equations in one variable","MATH_ALG_LE1","Linear equations in one variable","Linear equations in one variable","","1","multiple_choice","","The function f is defined by f(x) = 9(2x + 3). For what value of x does f(x) = 63?","2","5","7","30","A","1","Choice A is correct. Substituting 63 for f^xh in the given function yields 63 = 9^2x + 3h. Dividing both sides of this equation by 9 yields 7 = 2x + 3. Subtracting 3 from both sides of this equation yields 4 = 2x. Dividing both sides of this equation by 2 yields 2 = x. Therefore, f^xh = 63 when the value of x is 2.

Choice B is incorrect and may result from conceptual or calculation errors. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Linear equations in one variable","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:45;source_question:5;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q06","MATH","2","hard","6","Algebra","Linear equations in one variable","MATH_ALG_LE1","Linear equations in one variable","Linear equations in one variable","","1","student_response","","10x = 86

What value of x is the solution to the given equation?","","","","","","","The correct answer is 8.6. Dividing both sides of the given equation by 10 yields x = 8.6. Therefore, 8.6 is the solution to the given equation. Note that 8.6 and 43/5 are examples of ways to enter a correct answer.","","none","{}","","","numeric","8.6","0","Linear equations in one variable","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:45;source_question:6;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q07","MATH","2","hard","7","Advanced Math","Exponential functions","MATH_ADV_EXP","Exponential functions","Exponential functions","","1","student_response","","y = 3,600(a)^x

The given equation, where a is a positive constant, gives the predicted number of bacteria, y, in a growth medium x hours after the number of bacteria was initially measured. According to the equation, what was the predicted number of bacteria initially measured in the growth medium?","","","","","","","The correct answer is 3,600. The predicted number of bacteria initially measured in the growth medium is the value of y when x = 0. Substituting 0 for x in the given equation yields y = 3,600^ah0. Since a is positive, this equation is equivalent to y = 3,600^1h. Therefore, when x = 0, the value of y is 3,600. Thus, the predicted number of bacteria initially measured in the growth medium is 3,600.","","none","{}","","","numeric","3600","0","Exponential functions","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:45;source_question:7;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q08","MATH","2","hard","8","Algebra","Linear inequalities","MATH_ALG_INEQ","Linear inequalities","Linear inequalities","","1","multiple_choice","","Leo goes to a packing store to buy containers and tape. Leo has $15. Each container costs $1.87 and each roll of tape costs $2.40. Which inequality represents the relationship between the number of containers, c, and the number of rolls of tape, t, Leo can buy?","1.87c + 2.40t ≤ 15","1.87c + 2.40t ≥ 15","2.40c + 1.87t ≤ 15","2.40c + 1.87t ≥ 15","A","1","Choice A is correct. It’s given that each container costs $1.87 and c represents the number of containers. It follows that 1.87c represents the cost, in dollars, of c containers. It’s also given that each roll of tape costs $2.40 and t represents the number of rolls of tape. It follows that 2.40t represents the cost, in dollars, of t rolls of tape. Therefore, the total cost, in dollars, for c containers and t rolls of tape is 1.87c + 2.40t. It’s given that Leo has $15. It follows that the total cost, in dollars, must be less than or equal to 15. Therefore, the inequality 1.87c + 2.40t # 15 represents this relationship.

Choice B is incorrect. This inequality represents a relationship where Leo has at least $15, not at most $15. Choice C is incorrect and may result from conceptual or calculation errors. Choice D is incorrect and may result from conceptual or calculation errors.","","none","{}","","","","","","Linear inequalities","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:45;source_question:8;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q09","MATH","2","hard","9","Advanced Math","Nonlinear functions","MATH_ADV_NLF","Nonlinear functions","Nonlinear functions","","1","multiple_choice","","The graph of the function f, where y = f(x), rises from left to right, approaches the x-axis to the left, and curves upward more steeply as x increases. Which of the following best describes the function f?","Decreasing exponential","Increasing exponential","Decreasing linear","Increasing linear","B","2","Choice B is correct. The graph of function f shows that as x increases, f^xh also increases, which means that f is an increasing function. The graph of function f is curved upward and increases at an increasing rate, not a constant rate. This behavior is characteristic of exponential functions, not linear functions. Therefore, of the given choices, function f is best described as increasing exponential.

Choice A is incorrect. For a decreasing function, as x increases, f^xh decreases rather than increases. Choice C is incorrect. For a decreasing function, as x increases, f^xh decreases rather than increases, and the graph of a linear function isn’t curved. Choice D is incorrect. The graph of a linear function isn’t curved.","","none","{}","","","","","","Nonlinear functions","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:45;source_question:9;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q10","MATH","2","hard","10","Algebra","Linear inequalities","MATH_ALG_INEQ","Linear inequalities","Linear inequalities","","1","multiple_choice","","The graph shows a solid horizontal boundary at y = 36 and shades the region above the line. The shaded region represents all the solutions to which inequality?","x ≤ 36","x ≥ 36","y ≤ 36","y ≥ 36","D","4","Choice D is correct. The equation for the line representing the boundary of the shaded region can be written in the form y = b, where ^0, bh is the y-intercept of the line in the xy-plane. For the graph shown in the xy-plane, the boundary line passes through the points ^-15, 36h and ^0, 36h. Thus, the equation of the boundary line is y = 36. Since the shaded region represents all the points on and above this boundary line, it follows that the graph represents all the solutions to the inequality y $ 36.

Choice A is incorrect and may result from conceptual errors. Choice B is incorrect and may result from conceptual errors. Choice C is incorrect and may result from conceptual errors.","","none","{}","","","","","","Linear inequalities","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:46;source_question:10;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q11","MATH","2","hard","11","Advanced Math","Exponential functions","MATH_ADV_EXP","Exponential functions","Exponential functions","","1","multiple_choice","","There are 240 players in a tennis competition that includes 4 rounds of matches. Each player in the competition will play a match against another player in round 1. At the end of each round, the player who loses the match is eliminated and the player who won the match advances to the next round to play a match against another winning player. Which equation gives the number of players, p, eliminated at the end of round r, where r ≤ 4?","p = 15(1/2)^r","p = 15(2)^r","p = 240(1/2)^r","p = 240(2)^r","C","3","Choice C is correct. It’s given that one of the two players in a match is eliminated during each round. Therefore, the number of players decreases by half at the end of each round, and so the number of players eliminated at the end of a round also decreases by half. A decreasing exponential equation can be written in the form p = a^1 - bhr, where b is the value of the decrease each round, r, and a is the value of p, the number of players, when r = 0. It’s given that there are 240 players in the tennis competition. Therefore, a = 240. Since the number of players eliminated at the end of a round decreases by half, it follows that b = 2.

Substituting 240 for a and 1 for b in the equation p = a^1 - bhr yields p = 240a1 - 2 k, or p = 240a 2 k. 1 r 1 r

Choice A is incorrect. This equation gives the number of players eliminated at the end of round r for a competition in which there are 15, not 240, players. Choice B is incorrect. This equation gives the number of players eliminated at the end of round r for a competition in which there are 15, not 240, players, and for which the number of players doubles, rather than decreases by half, after each

round. Choice D is incorrect. This equation gives the number of players eliminated at the end of round r for a competition in which the number of players doubles, rather than decreases by half, after each round.","","none","{}","","","","","","Exponential functions","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:46;source_question:11;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q12","MATH","2","hard","12","Algebra","Linear functions","MATH_ALG_LIN_FUNC","Linear functions","Linear functions","","1","multiple_choice","","Line k is defined by y = 6x + 4. Line j is parallel to line k in the xy-plane and passes through the point (0, 5). Which equation defines line j?","y = 6x + 5","y = -5x + 5","y = -6x + 5","y = 5x + 5","A","1","Choice A is correct. An equation that defines a line in the xy-plane can be written as y = mx + b, where m is the slope of the line and ^0, bh is its y-intercept. It’s given that line k is defined by the equation y = 6x + 4; therefore, the slope of line k is 6. Since line j is parallel to line k in the xy-plane and parallel lines have equal slopes, it follows that the slope of line j is 6. It’s also given that line j passes through the point ^0, 5h, which is its y-intercept. Substituting 6 for m and 5 for b in the equation y = mx + b yields y = 6x + 5. Therefore, the equation y = 6x + 5 defines line j.

Choice B is incorrect. This equation defines a line that has a slope of -5, not 6. Choice C is incorrect. This equation defines a line that has a slope of -6, not 6. Choice D is incorrect. This equation defines a line that has a slope of 5, not 6.","","none","{}","","","","","","Linear functions","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:46;source_question:12;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q13","MATH","2","hard","13","Geometry and Trigonometry","Circles","MATH_GEO_CIRCLE","Circles","Circles","","1","student_response","","What is the radius of the circle in the xy-plane defined by (x + 2)² + (y + 5)² = 169?","","","","","","","The correct answer is 13. The equation of a circle in the xy-plane can be written in the form (x -)h2 + ^y - kh2 = r 2, where ^h, kh is the center of the circle and r is the radius of the circle. It’s given that the circle in the xy-plane is defined by ^x + 2h2 + ^y + 5h2 = 169. Therefore, r 2 = 169. Taking the positive square root of both sides of this equation yields r = 13. Thus, the radius of the circle is 13.","","none","{}","","","numeric","13","0","Circles","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:47;source_question:14;selected_from_overflow"
"SAT_PRACTICE_TEST_11","pdf_import_v1","SAT11_Frompdf","","SAT11_MATH_M2_Q14","MATH","2","hard","14","Problem-Solving and Data Analysis","Two-variable data and models","MATH_PSDA_2VAR","Two-variable data and models","Two-variable data and models","","1","multiple_choice","","The graph shows the estimated boiling point y, in degrees Celsius, of a normal paraffin with a molecular weight of x grams per mole, where 1 ≤ x ≤ 280. Which statement is the best interpretation of the point (149.02, 186.05)?","A normal paraffin with a molecular weight of 186.05 grams per mole has an estimated boiling point of 149.02 degrees Celsius.","A normal paraffin with a molecular weight of 149.02 grams per mole has an estimated boiling point of 186.05 degrees Celsius.","The minimum estimated boiling point for normal paraffins corresponds to a paraffin with a molecular weight of 149.02 grams per mole and an estimated boiling point of 186.05 degrees Celsius.","The maximum estimated boiling point for normal paraffins corresponds to a paraffin with a molecular weight of 149.02 grams per mole and an estimated boiling point of 186.05 degrees Celsius.","B","2","Choice B is correct. It’s given that the graph shows the estimated boiling point y, in degrees Celsius, of a normal paraffin with a molecular weight of x grams per mole. It follows that for the point ^149.02,186.05h, 149.02 represents the molecular weight, in grams per mole, of a normal paraffin and 186.05 represents its estimated boiling point, in degrees Celsius. Therefore, the best interpretation of the point (149.02,186.05h is that a normal paraffin with a molecular weight of 149.02 grams per mole)as an estimated boiling point of 186.05 degrees Celsius.

Choice A is incorrect. This statement represents a situation where x, not y, represents the boiling point, in degrees Celsius, and y, not x, represents the molecular weight, in grams, per mole. Choice C is incorrect and may result from conceptual errors. Choice D is incorrect and may result from conceptual errors.","","table","{}","| Molecular weight, x (grams per mole) | Estimated boiling point, y (°C) |
|---:|---:|
| 149.02 | 186.05 |","","","","","Two-variable data and models","","import;pdf;section:MATH;source:sat-practice-test-11-digital.pdf;page:47;source_question:15;selected_from_overflow"
