"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q15","RW","2","hard","15","Information and Ideas","Inferences","RW_INF_002","Draw supported conclusions","substitution between household lighting fuels","Hard","1","multiple_choice","A historian examining household account books from a mining town found that purchases of lamp oil declined sharply during several winters in the 1880s. A simple explanation would be that families used less artificial light, perhaps because work schedules changed. Yet letters from the same households mention evening sewing and reading as often as before. At the same time, store inventories show rising sales of inexpensive candles, while newspaper advertisements promoted candles made from a newly available local wax. Prices provide another clue: lamp oil became more expensive after a distant refinery closed, whereas candle prices fell slightly. The records do not reveal exactly how much light each household used, and some families may have changed their routines. Still, taken together, the evidence suggests that the decline in oil purchases likely reflects substitution between lighting fuels more than a broad reduction in evening activities.","Which inference about the decline in lamp-oil purchases is most consistent with the evidence?","Many households probably shifted some lighting demand from lamp oil to cheaper candles while continuing evening activities at roughly similar levels.","Households likely reduced evening reading and sewing because the refinery closure raised lamp-oil prices while leaving other lighting options unattractive.","The new local wax probably caused families to use more lamp oil because candle prices rose as newspaper advertising increased.","The account books most likely underrecorded lamp-oil purchases, since the letters mention evening activities that would have required some source of light.","A","1","Letters indicate that evening activities continued, inventories show candle sales rising, and relative prices shifted against lamp oil and toward candles. Together those details support substitution rather than reduced activity. The distractors conflict with candle prices, reverse the direction of substitution, or infer recordkeeping error without evidence.","75","none","{}","","","","","","Inferences","","rw;passage:R071;arch:RW_INF_002;sim:rw_inferences_cause_effect;fp:ce68b249ad6b;surface:SURF_RW_INF_002;profile:D4"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q16","RW","2","hard","16","Standard English Conventions","Boundaries","SEC.BND","Boundaries","Nonessential appositive information","Hard","1","multiple_choice","Because several labels had been recopied from older cards, the library's map curator Nadiya Bell ____ compared each handwritten place name with the 1908 acquisition ledger before revising the digital catalog.","Which choice completes the text so that it conforms to the conventions of Standard English?",", a specialist in historical cartography, who",", a specialist in historical cartography, and",", a specialist in historical cartography,","; a specialist in historical cartography;","C","3","The name Nadiya Bell already identifies the curator, so “a specialist in historical cartography” is a nonessential appositive and must be set off with matching commas. Adding “who” would turn the following predicate into a relative clause and leave the main clause without a predicate; adding “and” would introduce coordination without a preceding main verb; semicolons cannot bracket a noun-phrase appositive.","55","none","{}","","","","","","Boundaries","","rw;sec;grammar;arch:SEC-BND-029;sim:SEC.BND:nonessential_appositive:D. academic register;fp:3eac554746f9;ctx:CTX-GRM-024;tier:SEC3;grammar_family:nonessential_appositive;profile:D3"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q17","RW","2","hard","17","Standard English Conventions","Boundaries","SEC.BND","Boundaries","Nonrestrictive relative clauses","Hard","1","multiple_choice","The harbor observatory's oldest tide gauge ____ appears in every annual calibration report because its long baseline lets analysts compare new readings with records collected before the pier was rebuilt.","Which choice completes the text so that it conforms to Standard English conventions?","which survived two pier reconstructions",", which, after two pier reconstructions,",", which survived two pier reconstructions,",", that survived two pier reconstructions,","C","3","“The harbor observatory's oldest tide gauge” identifies a specific gauge, so the added fact about surviving reconstructions is nonessential and should be enclosed by commas. The no-comma version incorrectly treats the information as restrictive. The version ending after “after two pier reconstructions” causes the following main predicate to be absorbed into the relative clause, leaving no main predicate. A nonrestrictive relative clause is not introduced by “that” in this construction.","55","none","{}","","","","","","Boundaries","","rw;sec;grammar;arch:SEC-BND-034;sim:SEC.BND:nonrestrictive_relative_clause:D. academic register;fp:2bf19c9781ca;ctx:CTX-GRM-048;tier:SEC3;grammar_family:nonrestrictive_relative_clause;profile:D3"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q18","RW","2","hard","18","Standard English Conventions","Boundaries","SEC.BND","Boundaries","Restrictive modifiers without commas","Hard","1","multiple_choice","Several notebooks survive from the 1946 ridge survey, but the route sequence is incomplete in most of them. The field notebook ____ has become the reference copy because that match fixes the order of three otherwise undated stations.","Which choice completes the text in accordance with the conventions of Standard English?","that archivist Leung matched to northern-ridge measurements in a separate ledger",", which archivist Leung matched to northern-ridge measurements in a separate ledger,",", which archivist Leung matched to northern-ridge measurements in a separate ledger",", that archivist Leung matched to northern-ridge measurements in a separate ledger,","A","1","The relative clause identifies which of several surviving notebooks became the reference copy, so it is essential and should not be set off by commas or dashes. The comma- and dash-bracketed “which” versions incorrectly make the identifying information supplemental, and the comma-bracketed “that” version both treats the clause as nonessential and uses punctuation inappropriate for a restrictive “that” clause.","55","none","{}","","","","","","Boundaries","","rw;sec;grammar;arch:SEC-BND-040;sim:SEC.BND:restrictive_no_comma:E. expanded syntax;fp:a060be0a5e87;ctx:CTX-GRM-112;tier:SEC4;grammar_family:restrictive_no_comma;profile:D4"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q19","RW","2","hard","19","Standard English Conventions","Form, Structure, and Sense","SEC.FSS","Form, Structure, and Sense","Logical verb tense","Hard","1","multiple_choice","Although annual counts fluctuated, by the time the 2026 marsh inventory began, the heron colony ____ steadily overall for eight years, and the new survey would determine whether that growth had continued into previously inaccessible plots.","Which choice completes the text so that it is grammatically correct in Standard English?","has been expanding","had been expanding","was expanding","would be expanding","B","2","The clause is viewed from a past reference point: the 2026 inventory had not yet begun, and the expansion occupied the eight years leading up to that point. The past perfect progressive “had been expanding” expresses that earlier continuing action. “Has been expanding” uses a present reference point, “was expanding” does not establish the prior-to-past relationship as precisely, and “would be expanding” projects the action forward from a past viewpoint.","55","none","{}","","","","","","Form, Structure, and Sense","","rw;sec;grammar;arch:SEC-FSS-009;sim:SEC.FSS:verb_tense_sequence:D. logic cue;fp:606e3a50d46d;ctx:CTX-GRM-063;tier:SEC3;grammar_family:verb_tense_sequence;profile:D3"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q20","RW","2","hard","20","Standard English Conventions","Form, Structure, and Sense","SEC.FSS","Form, Structure, and Sense","Complete sentence structure","Hard","1","multiple_choice","Because a revised zoning map included alleys that the earlier survey had omitted, ____; the apparent increase in commercial frontage therefore reflected a change in mapping practice as well as real construction.","Which choice completes the text in a way that conforms to the conventions of Standard English?","which led analysts to recalculate several block lengths before comparing the two years","and analysts recalculated several block lengths before comparing the two years","analysts, after recalculating several block lengths before comparing the two years,","analysts recalculated several block lengths before comparing the two years","D","4","The sentence begins with a dependent “Because” clause, so the blank must supply an independent main clause before the semicolon. The correct choice does so. The “which” version leaves only dependent material before the semicolon, the “and analysts” version coordinates without an independent clause to coordinate with after the introductory dependent clause, and the version with “analysts” plus a parenthetical phrase lacks a finite main verb.","55","none","{}","","","","","","Form, Structure, and Sense","","rw;sec;grammar;arch:SEC-FSS-069;sim:SEC.FSS:sentence_completeness_fss:D. logic cue;fp:62e9d8c9de46;ctx:CTX-GRM-067;tier:SEC3;grammar_family:sentence_completeness_fss;profile:D3"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q21","RW","2","hard","21","Standard English Conventions","Form, Structure, and Sense","SEC.FSS","Form, Structure, and Sense","Parallel structure","Hard","1","multiple_choice","The pilot audit found inconsistent search results. In response, the archive board recommended that the agency revise the date filters, that it publish the uncertainty rules used by the index, and that future database updates ____ under the same validation standard before release.","Which choice completes the text so that it follows the conventions of Standard English?","are evaluated","be evaluated","were evaluated","will be evaluated","B","2","The three coordinated clauses are governed by “recommended that.” The first two use the base-form subjunctive (“revise” and “publish”), so the parallel third clause requires “be evaluated.” The indicative forms “are evaluated,” “were evaluated,” and “will be evaluated” can be grammatical in other contexts, but they break the shared mandative structure established by “recommended that.”","55","none","{}","","","","","","Form, Structure, and Sense","","rw;sec;grammar;arch:SEC-FSS-035;sim:SEC.FSS:parallel_structure:E. expanded syntax;fp:79995dbcee73;ctx:CTX-GRM-040;tier:SEC4;grammar_family:parallel_structure;profile:D4"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q22","RW","2","hard","22","Standard English Conventions","Form, Structure, and Sense","SEC.FSS","Form, Structure, and Sense","Subject-verb agreement","Hard","1","multiple_choice","Since the archive was reorganized in 2022, the set of shoreline measurements that three field stations, despite repeated winter outages, have contributed to the central database ____ been the strongest basis for the revised erosion model and continues to guide annual updates.","Which choice most appropriately completes the text according to the conventions of Standard English?","have","has","had","will have","B","2","The subject of the blank's verb is the singular noun “set,” not the nearer plural noun “stations,” so the present-perfect auxiliary must be singular: “has.” The continuing interval beginning in 2022 and the present-tense “continues” also rule out past-perfect “had” and future-perfect “will have.” “Have” matches the nearby plural noun but not the true subject.","55","none","{}","","","","","","Form, Structure, and Sense","","rw;sec;grammar;arch:SEC-FSS-005;sim:SEC.FSS:subject_verb_agreement:E. expanded syntax;fp:738f02d394ed;ctx:CTX-GRM-032;tier:SEC4;grammar_family:subject_verb_agreement;profile:D4"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q23","RW","2","hard","23","Expression of Ideas","Transitions","RW_TR_001","Select transition that logically connects ideas","qualified generalization about rooftop pollinator diversity","Hard","1","multiple_choice","An early survey of rooftop gardens found that deeper soil beds supported more bee species. A later survey examined mostly shallow beds but found high diversity where native flowers bloomed in a staggered sequence. ____ soil depth remains an important design factor, but it does not by itself determine pollinator diversity across roofs with different planting schedules.","Which choice most logically completes the text?","For example,","Meanwhile,","Consequently,","Even so,","D","4","The second survey complicates a simple depth-diversity relationship, but the final sentence retains soil depth as one important factor. “Even so,” marks that concession. “For example,” is tempting because the shallow-bed survey is an example, but the final sentence is a qualification, not another example. “Meanwhile,” fits the presence of two surveys but not their logical relationship, and “Consequently,” overstates the second survey as directly causing the retained claim.","60","none","{}","","","","","","Transitions","","rw;passage:E009;arch:RW_TR_001;sim:rw_transitions_logical_link;fp:1325fac034ad;surface:SURF_RW_TR_001;profile:D3"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q24","RW","2","hard","24","Expression of Ideas","Transitions","RW_TR_008","Select transition that logically connects ideas","synthesis of differing flood maps","Hard","1","multiple_choice","Two maps of the same 1924 flood show different boundaries because one traced standing water at dawn and the other recorded the maximum inundation residents reported later. The maps disagree at several streets, yet both place the deepest water along the former creek bed. ____ their differences concern when the flood boundary was recorded, while their shared topography supports the same account of where water concentrated.","Which choice best completes the text?","Nevertheless,","In other words,","As an example,","Meanwhile,","B","2","The final sentence restates the preceding evidence in a synthesized form: it explains both why the maps differ and what they share. “In other words,” therefore fits. “Nevertheless,” is tempting because the maps disagree, but the sentence does not oppose the prior claim; it clarifies it. “As an example,” would introduce a specific instance rather than a summary, and “Meanwhile,” miscasts the relation as primarily temporal.","60","none","{}","","","","","","Transitions","","rw;passage:E024;arch:RW_TR_008;sim:rw_transitions_contrast;fp:94deb43bd199;surface:SURF_RW_TR_008;profile:D3"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q25","RW","2","hard","25","Expression of Ideas","Transitions","RW_TR_009","Select transition that logically connects ideas","refinement of nocturnal flowering cues","Hard","1","multiple_choice","Some nocturnal flowers begin opening before their main pollinators become active, so opening time cannot be read simply as a response to insects' arrival. In moonflower populations, buds begin loosening while hawkmoths are still scarce, but nectar production rises closer to peak moth activity. ____ different stages of flowering appear to track different cues: opening may anticipate pollinator activity, whereas nectar release more closely coincides with it.","Which choice most effectively completes the text?","More precisely,","However,","Similarly,","For instance,","A","1","The final sentence refines the preceding observation into a more specific distinction between opening and nectar production, so “More precisely,” is best. “However,” is tempting because the prior sentence contains an internal contrast, but the final sentence develops rather than reverses that contrast. “Similarly,” treats the stages as parallel when the point is their different timing, and “For instance,” mislabels the final synthesis as another example.","60","none","{}","","","","","","Transitions","","rw;passage:E039;arch:RW_TR_009;sim:rw_transitions_cause_effect;fp:6a91c44cf233;surface:SURF_RW_TR_009;profile:D4"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q26","RW","2","hard","26","Expression of Ideas","Rhetorical Synthesis","RW_RS_001","Use notes to achieve a writing goal","revision of an interpretation of bead production","Hard","1","multiple_choice","A student wants to emphasize how new evidence changed scholars' interpretation of glass beads found at an inland trading settlement.

- Early chemical tests showed that many beads resembled glass made in a distant coastal region.
- Scholars therefore proposed that most finished beads were imported to the settlement.
- Later excavations uncovered glass droplets, failed bead blanks, and fragments of a small furnace at the settlement.
- New chemical tests found that some finished beads matched the composition of the furnace waste.
- Scholars now think imported glass and local bead production both contributed to the settlement's bead supply.","Which choice most effectively uses the notes to accomplish the stated goal?","Early chemical tests linked many beads at the inland settlement to glass associated with a distant coastal region.","Excavators found glass droplets, failed bead blanks, and furnace fragments at the settlement, all of which provide information about craft activity.","Although scholars once interpreted the chemical resemblance as evidence that most finished beads were imported, furnace waste and matching bead compositions now support a mixed picture that includes local production.","Scholars now think the settlement obtained some imported glass and also produced some beads locally, and the settlement was located inland.","C","3","The goal is to emphasize a change in interpretation. The correct choice explicitly contrasts the earlier import-dominant view with later furnace and compositional evidence that supports local production too. The other choices use accurate notes but either present only the earlier evidence, mention new evidence without the interpretive shift, or state the current view without showing how new evidence changed it.","60","none","{}","","","","","","Rhetorical Synthesis","","rw;passage:E054;arch:RW_RS_001;sim:rw_rhetorical_synthesis_revision_goal;fp:94442403d1cb;surface:SURF_RW_RS_001;profile:D3"
"SAT-RW-13","split_batch_v9","13-back","650-800","RW13-M2-Q27","RW","2","hard","27","Expression of Ideas","Rhetorical Synthesis","RW_RS_008","Use notes to achieve a writing goal","tradeoff between urban-tree survey methods","Hard","1","multiple_choice","A student wants to compare two methods for surveying urban trees by highlighting a tradeoff between them.

- Satellite imagery can estimate canopy cover across an entire city quickly.
- Small newly planted trees may be hidden beneath larger crowns in satellite images.
- Block-by-block field surveys take much longer and require trained crews.
- Field crews can identify species, trunk condition, and newly planted trees.
- City planners sometimes combine imagery with field surveys in selected neighborhoods.","Which choice best uses the notes to achieve the stated goal?","Satellite imagery can estimate canopy cover across a whole city, and planners sometimes conduct field surveys in selected neighborhoods.","Field surveys require trained crews who can identify tree species and trunk condition while walking block by block.","Because small trees can be obscured in satellite images, city planners use field surveys in some neighborhoods to identify newly planted trees.","Satellite imagery provides fast citywide coverage, whereas slower field surveys can capture species, condition, and small trees that overhead images may miss.","D","4","The goal requires a comparison that highlights a tradeoff. The correct choice directly contrasts imagery's speed and coverage with field surveys' slower but more detailed detection. The distractors are accurate but either mention both methods without stating the tradeoff or focus mainly on the field-survey advantage.","60","none","{}","","","","","","Rhetorical Synthesis","","rw;passage:E069;arch:RW_RS_008;sim:rw_rhetorical_synthesis_supporting_detail;fp:ee9de7e07d06;surface:SURF_RW_RS_008;profile:D4"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q01","MATH","1","base","1","Algebra","Linear Equations","ALG_LE_001","Solve a one-variable linear equation with constants on both sides","Solve a one-variable linear equation with constants on both sides","E1","1","multiple_choice","","If 5x - 7 = 18, what is the value of x?","4","6","25","5","D","4","Add 7 to both sides to get 5x = 25, then divide by 5. Thus x = 5.","75","none","{}","","","","","","solve a one-variable linear equation with constants on both sides","","math,domain:Algebra,skill:ALG_LE_001,arch:MATH_ARCH_001_LINEAR_EQUATION_ONE_VARIABLE,sim:SIM_LINEAR_EQUATIONS_AND_INEQUALITIES,fp:f9c80ca5,tier:E1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q02","MATH","1","base","2","Geometry and Trigonometry","Trigonometry","GEO_TRIG_001","Convert between degrees and radians","Convert between degrees and radians","E1","1","multiple_choice","","Which of the following is equivalent to 150 degrees?","π/3","2π/3","5π/6","3π/4","C","3","Convert degrees to radians by multiplying by π/180. Since 150π/180 = 5π/6, the equivalent measure is 5π/6.","75","none","{}","","","","","","convert between degrees and radians","","math,domain:Geometry and Trigonometry,skill:GEO_TRIG_001,arch:MATH_ARCH_095_RADIAN_DEGREE_CONVERSION,sim:SIM_ANGLE_UNIT_CONVERSION,fp:55a2948b,tier:E1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q03","MATH","1","base","3","Advanced Math","Nonlinear Functions","ADV_NF_002","Evaluate a function at a given input","Evaluate a function at a given input","M1","1","multiple_choice","","For the function f(x) = 3x^2 - 2x + 4, what is f(-2)?","12","16","20","24","C","3","Substitute -2 for x: f(-2)=3(4)-2(-2)+4=12+4+4=20.","75","none","{}","","","","","","evaluate a function at a given input","","math,domain:Advanced Math,skill:ADV_NF_002,arch:MATH_ARCH_063_FUNCTION_EVALUATE,sim:SIM_FUNCTION_NOTATION_AND_VALUES,fp:ea275e4d,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q04","MATH","1","base","4","Algebra","Linear Functions","ALG_LF_001","Interpret slope and intercept in a real-world linear model","Interpret slope and intercept in a real-world linear model","M1","1","multiple_choice","","A printer has already printed 18 pages and then prints 7 pages per minute. Which expression gives the total number of pages printed after t minutes?","7 + 18t","25t","18t + 7t","18 + 7t","D","4","The starting amount is 18 pages, and 7 pages are added for each minute. The total is 18 + 7t.","75","none","{}","","","","","","interpret slope and intercept in a real-world linear model","","math,domain:Algebra,skill:ALG_LF_001,arch:MATH_ARCH_004_LINEAR_MODEL_INITIAL_RATE,sim:SIM_LINEAR_FUNCTIONS_AND_GRAPHS,fp:bd9ac7a8,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q05","MATH","1","base","5","Problem-Solving and Data Analysis","Ratios Rates and Proportions","PSD_RRP_007","Convert units using one conversion factor","Convert units using one conversion factor","M1","1","multiple_choice","","A ribbon is 3.5 meters long. If 1 meter equals 100 centimeters, how many centimeters long is the ribbon?","35","350","105","300","B","2","Multiply 3.5 meters by 100 centimeters per meter to get 350 centimeters.","75","none","{}","","","","","","convert units using one conversion factor","","math,domain:Problem-Solving and Data Analysis,skill:PSD_RRP_007,arch:MATH_ARCH_038_UNIT_CONVERSION_SINGLE,sim:SIM_RATIOS_RATES_PROPORTIONS,fp:c7e834f5,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q06","MATH","1","base","6","Algebra","Linear Equations","ALG_LE_002","Clear denominators to solve a linear equation with fractional coefficients","Clear denominators to solve a linear equation with fractional coefficients","M1","1","multiple_choice","","What is the solution to (x/3) + 4 = 10?","2","14","21","18","D","4","Subtract 4 from both sides to get x/3 = 6. Multiplying both sides by 3 gives x = 18.","75","none","{}","","","","","","clear denominators to solve a linear equation with fractional coefficients","","math,domain:Algebra,skill:ALG_LE_002,arch:MATH_ARCH_002_LINEAR_EQUATION_FRACTIONS,sim:SIM_LINEAR_EQUATIONS_AND_INEQUALITIES,fp:4b031d19,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q07","MATH","1","base","7","Advanced Math","Equivalent Expressions","ADV_EE_001","Simplify expression using exponent rules","Simplify expression using exponent rules","M1","1","student_response","","If 2^3 · 2^5 = 2^n, what is the value of n?","","","","","","","When multiplying powers with the same base, add the exponents: 3 + 5 = 8.","75","none","{}","","","integer","8","0","simplify expression using exponent rules","","math,domain:Advanced Math,skill:ADV_EE_001,arch:MATH_ARCH_067_EXPONENT_RULES_SIMPLIFY,sim:SIM_EXPONENT_RADICALS,fp:9177f99b,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q08","MATH","1","base","8","Problem-Solving and Data Analysis","Probability","PSD_PROB_001","Compute probability from a two-way table with correct denominator","Compute probability from a two-way table with correct denominator","M2","1","multiple_choice","","The table shows the activities chosen by 100 students. If one student is chosen at random from all 100 students, what is the probability that the student chose orchestra?","3/10","9/25","11/25","2/5","D","4","There are 40 students who chose orchestra out of 100 students total. The probability is 40/100 = 2/5.","75","table","{}","| Activity | Grade 10 | Grade 11 | Total |\n|---|---:|---:|---:|\n| Band | 14 | 16 | 30 |\n| Orchestra | 22 | 18 | 40 |\n| Theater | 12 | 18 | 30 |\n| Total | 48 | 52 | 100 |","","","","","compute probability from a two-way table with correct denominator","","math,domain:Problem-Solving and Data Analysis,skill:PSD_PROB_001,arch:MATH_ARCH_049_TWO_WAY_TABLE_PROBABILITY,sim:SIM_PROBABILITY_TABLES,fp:911b6436,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q09","MATH","1","base","9","Geometry and Trigonometry","Triangles","GEO_TRI_003","Use Pythagorean theorem in right triangle","Use Pythagorean theorem in right triangle","M1","1","multiple_choice","","In the right triangle shown, the legs have lengths 9 and 12. What is the value of x, the length of the hypotenuse?","3","15","21","√153","B","2","By the Pythagorean theorem, x^2 = 9^2 + 12^2 = 81 + 144 = 225, so x = 15.","75","right_triangle","{""diagram_type"":""right_triangle"",""render_mode"":""exact_to_scale"",""not_to_scale"":false,""vertices"":[""A"",""B"",""C""],""right_angle_at"":""A"",""coordinates"":{""A"":[0,0],""B"":[12,0],""C"":[0,9]},""side_labels"":{""AB"":""12"",""AC"":""9"",""BC"":""x""},""target"":""BC""}","","","","","","use Pythagorean theorem in right triangle","","math,domain:Geometry and Trigonometry,skill:GEO_TRI_003,arch:MATH_ARCH_086_PYTHAGOREAN_THEOREM,sim:SIM_RIGHT_TRIANGLE_PYTHAGOREAN,fp:97b1684c,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q10","MATH","1","base","10","Algebra","Linear Functions","ALG_LF_007","Identify a point satisfying a line through the origin or given equation","Identify a point satisfying a line through the origin or given equation","M1","1","multiple_choice","","Which ordered pair lies on the line y = -2x + 5?","(3, 1)","(-1, 3)","(3, -1)","(2, 3)","C","3","For x = 3, the equation gives y = -2(3) + 5 = -1. Therefore (3, -1) lies on the line.","75","none","{}","","","","","","identify a point satisfying a line through the origin or given equation","","math,domain:Algebra,skill:ALG_LF_007,arch:MATH_ARCH_010_LINEAR_GRAPH_POINT_ON_LINE,sim:SIM_LINEAR_FUNCTIONS_AND_GRAPHS,fp:2fd0fa1d,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q11","MATH","1","base","11","Advanced Math","Equivalent Expressions","ADV_EE_003","Expand polynomial products","Expand polynomial products","M1","1","multiple_choice","","Which expression is equivalent to (x + 4)(x - 3)?","x^2 - x - 12","x^2 + 7x - 12","x^2 + x + 12","x^2 + x - 12","D","4","Multiply the binomials: x^2 - 3x + 4x - 12 = x^2 + x - 12.","75","none","{}","","","","","","expand polynomial products","","math,domain:Advanced Math,skill:ADV_EE_003,arch:MATH_ARCH_070_POLYNOMIAL_EXPAND,sim:SIM_POLYNOMIAL_RATIONAL_EXPRESSIONS,fp:b4920442,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q12","MATH","1","base","12","Problem-Solving and Data Analysis","Percentages","PSD_PCT_002","Compute percent increase or decrease","Compute percent increase or decrease","M2","1","student_response","","A club had 80 members last year and 92 members this year. What was the percent increase in membership?","","","","","","","The increase was 92 - 80 = 12. The percent increase is 12/80 × 100 = 15.","75","none","{}","","","integer","15","0","compute percent increase or decrease","","math,domain:Problem-Solving and Data Analysis,skill:PSD_PCT_002,arch:MATH_ARCH_043_PERCENT_CHANGE,sim:SIM_PERCENT_RELATIONSHIPS,fp:4bfc9444,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q13","MATH","1","base","13","Algebra","Systems of Equations","ALG_SYS_001","Determine which ordered pair solves a system of linear equations","Determine which ordered pair solves a system of linear equations","M1","1","multiple_choice","","Which ordered pair is the solution to the system 2x + y = 11 and x - y = 1?","(3, 4)","(5, 1)","(2, 7)","(4, 3)","D","4","Adding the equations gives 3x = 12, so x = 4. Then x - y = 1 gives 4 - y = 1, so y = 3.","75","none","{}","","","","","","determine which ordered pair solves a system of linear equations","","math,domain:Algebra,skill:ALG_SYS_001,arch:MATH_ARCH_015_SYSTEM_SOLUTION_ORDERED_PAIR,sim:SIM_LINEAR_SYSTEMS,fp:7cec2360,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q14","MATH","1","base","14","Advanced Math","Nonlinear Functions","ADV_NF_004","Evaluate nested or composed functions","Evaluate nested or composed functions","H2","1","multiple_choice","","If f(x) = 2x + 1 and g(x) = x^2 - 3, what is f(g(4))?","27","13","31","36","A","1","First find g(4)=4^2-3=13. Then f(13)=2(13)+1=27.","75","none","{}","","","","","","evaluate nested or composed functions","","math,domain:Advanced Math,skill:ADV_NF_004,arch:MATH_ARCH_065_FUNCTION_COMPOSITION,sim:SIM_FUNCTION_NOTATION_AND_VALUES,fp:59beb312,tier:H2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q15","MATH","1","base","15","Algebra","Linear Functions","ALG_LF_003","Solve for input when a linear model reaches a target value","Solve for input when a linear model reaches a target value","M2","1","multiple_choice","","A water tank contains 45 gallons and is filled at a constant rate of 6 gallons per minute. After how many minutes will the tank contain 93 gallons?","6","8","7","9","B","2","Set 45 + 6t = 93. Then 6t = 48, so t = 8 minutes.","75","none","{}","","","","","","solve for input when a linear model reaches a target value","","math,domain:Algebra,skill:ALG_LF_003,arch:MATH_ARCH_006_LINEAR_MODEL_SOLVE_TARGET,sim:SIM_LINEAR_FUNCTIONS_AND_GRAPHS,fp:df3bc39b,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q16","MATH","1","base","16","Problem-Solving and Data Analysis","Statistics","PSD_STAT_001","Compute mean of a list or table values","Compute mean of a list or table values","M1","1","student_response","","What is the mean of the numbers 6, 10, 11, 13, and 20?","","","","","","","The sum is 6 + 10 + 11 + 13 + 20 = 60. Dividing by 5 gives a mean of 12.","75","none","{}","","","integer","12","0","compute mean of a list or table values","","math,domain:Problem-Solving and Data Analysis,skill:PSD_STAT_001,arch:MATH_ARCH_051_MEAN_FROM_LIST,sim:SIM_STATISTICS_CENTER_SPREAD,fp:88848479,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q17","MATH","1","base","17","Geometry and Trigonometry","Volume","GEO_VOL_001","Compute volume of prism, cylinder, cone, sphere, or composite solid","Compute volume of prism, cylinder, cone, sphere, or composite solid","E1","1","student_response","","A rectangular prism has length 8, width 5, and height 3. What is its volume?","","","","","","","The volume of a rectangular prism is length times width times height: 8 × 5 × 3 = 120.","75","none","{}","","","integer","120","0","compute volume of prism, cylinder, cone, sphere, or composite solid","","math,domain:Geometry and Trigonometry,skill:GEO_VOL_001,arch:MATH_ARCH_099_SOLID_VOLUME,sim:SIM_SOLID_MEASUREMENT,fp:1c074b37,tier:E1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q18","MATH","1","base","18","Advanced Math","Equivalent Expressions","ADV_EE_004","Factor polynomial expression","Factor polynomial expression","M2","1","multiple_choice","","Which expression is equivalent to x^2 + 7x + 12?","(x + 3)(x + 4)","(x + 2)(x + 6)","(x - 3)(x - 4)","(x + 1)(x + 12)","A","1","The numbers 3 and 4 multiply to 12 and add to 7, so x^2 + 7x + 12 = (x + 3)(x + 4).","75","none","{}","","","","","","factor polynomial expression","","math,domain:Advanced Math,skill:ADV_EE_004,arch:MATH_ARCH_071_POLYNOMIAL_FACTOR,sim:SIM_POLYNOMIAL_RATIONAL_EXPRESSIONS,fp:7fdbee60,tier:M2"
